Id,String
HELLO,Hello~
BYE,Bye~
YOU DIE,You Die...
Item1Name,Sword
Item2Name,Shield
Item3Name,Bow
Item4Name,Potion
Item1Desc,This is a sword.
Item2Desc,This is a shield.
Item3Desc,This is a bow.
Item4Desc,This is a potion.
Character1Name,Maya
Character2Name,Robin
Character3Name,Loid
Character4Name,Gale
Character1Desc,She is Maya.
Character2Desc,She is Robin.
Character3Desc,He is Loid.
Character4Desc,He is Gale.
AP,Attack Power
DP,Defense Power
Class,Class
Warrior,Warrior
Archer,Archer
Healer,Healer
